step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
24000,1768599707.9255354,7.734907627105713,7.734907627105713,0,0,0,,,2286.797456430127,11.159112875359632,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009650154411792755,1.881968291579531,0.0,0.014322096822903887,0.010700225830078125,35887.09304812834
25000,1768599714.821771,7.221386432647705,7.221386432647705,0,0,0,7.23744478225708,7.23744478225708,1368.3849196914553,10.418258394723686,1390.5364990234375,10.441425696069993,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009620712399482726,0.45414257020164994,0.0,0.007816740399120475,0.0,0
26000,1768599739.2240114,7.550344467163086,7.550344467163086,0,0,0,,,1901.39758757776,10.892844519779608,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009590129852294921,0.6812897256947182,0.0,0.00919160901969101,0.015992164611816406,24011.75884071799
27000,1768599746.1271267,7.487495422363281,7.487495422363281,0,0,0,,,1785.5743771386246,10.80217251452232,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009558414220809937,0.6570644804113327,0.0,0.008217414204590295,0.01562952995300293,24568.877065059874
28000,1768599752.944555,7.558414936065674,7.558414936065674,0,0,0,,,1916.804845953587,10.904487745243019,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009525573253631592,0.9304195438686285,0.0,0.009803362316827036,0.00999760627746582,38409.19409534257
29000,1768599759.7478168,7.7603912353515625,7.7603912353515625,0,0,0,,,2345.8221943384547,11.195877950599876,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009491615295410157,0.7166978393379807,0.0,0.007643464495339476,0.019797325134277344,19396.559757213738
30000,1768599766.6355982,7.61720609664917,7.61720609664917,0,0,0,,,2032.874533253088,10.989305461064935,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009456548392772674,0.4421221225639595,0.0,0.010568993969265786,0.015630006790161133,24568.127522613908
31000,1768599773.4522543,7.483031749725342,7.483031749725342,0,0,0,,,1777.621919436284,10.795732796143414,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009420381188392639,0.6749501186925524,0.0,0.00757601290640275,0.01125955581665039,34104.36488375047
32000,1768599780.301068,7.122529983520508,7.122529983520508,0,0,0,,,1239.5825931717484,10.275638685807987,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00938312292098999,0.939423663472397,0.0,0.01725093293550942,0.011001825332641602,34903.29907899014
33000,1768599787.144187,7.0966105461120605,7.0966105461120605,0,0,0,,,1207.8661219008502,10.238244841996188,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009344782829284668,0.6729025208279096,0.0,0.007807055650846163,0.009569644927978516,40126.88066171708
34000,1768599793.976246,7.874457836151123,7.874457836151123,0,0,0,,,2629.2603139132575,11.360441269904463,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00930536985397339,0.834634769968028,0.0,0.006815708301600222,0.010712623596191406,35845.56075847948
35000,1768599800.7984347,7.702218055725098,7.702218055725098,0,0,0,,,2213.251667095644,11.111951792840033,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009264894425868989,0.9123663285816976,0.0,0.008367197099830543,0.01562976837158203,24568.502288120082
36000,1768599807.7172148,7.522517204284668,7.522517204284668,0,0,0,,,1849.2162955376684,10.8526982656234,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00922336608171463,1.1009849665382736,0.0,0.011878258950406404,0.017943382263183594,21400.647568429446
37000,1768599814.5549586,7.53129243850708,7.53129243850708,0,0,0,,,1865.5150095858482,10.865358252518714,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009180794954299926,0.7708394302577471,0.0,0.007648490658535441,0.004209995269775391,91211.50390757731
38000,1768599821.470973,7.224482536315918,7.224482536315918,0,0,0,,,1372.6281466064672,10.422725128131896,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009137191772460938,4.636233669828194,0.0,0.03752306011935311,0.010726451873779297,35799.34954434319
39000,1768599828.30824,7.823884963989258,7.823884963989258,0,0,0,,,2499.5974152507906,11.287480038033028,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009092567563056946,3.5160178945163048,0.0,0.01775166283451011,0.015625476837158203,24575.250022887485
40000,1768599835.2155201,6.990830421447754,6.990830421447754,0,0,0,,,1086.6234570463246,10.085636380718377,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009046932756900787,1.3875628966389657,0.0,0.017221240424992502,0.02075672149658203,18500.03142660234
41000,1768599842.1189027,7.740109920501709,7.740109920501709,0,0,0,,,2298.725046246023,11.166618198243285,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.009000299274921417,1.5480729959184245,0.0,0.007570857155381543,0.015633583068847656,24562.507411700117
42000,1768599849.009494,7.4742584228515625,7.4742584228515625,0,0,0,,,1762.0944745509491,10.783075560970515,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008952677845954896,0.7269002993569018,0.0,0.013614335905729889,0.020748138427734375,18507.68450082736
43000,1768599855.9700198,7.110336780548096,7.110336780548096,0,0,0,,,1224.5598846031578,10.258047612347136,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008904080986976624,1.3197029258290605,0.0,0.01631876757186812,0.003016233444213867,127311.10078254684
44000,1768599862.8410423,7.649064064025879,7.649064064025879,0,0,0,,,2098.680439414904,11.035266792612116,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008854520320892335,1.3503905134083372,0.0,0.008028384915220177,0.01073908805847168,35757.22611726572
45000,1768599869.724754,7.784688472747803,7.784688472747803,0,0,0,,,2403.5172702040845,11.230931454498734,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008804008066654205,0.6894050515365683,0.0,0.010631985598670733,0.014974832534790039,25643.024662070722
46000,1768599876.593366,7.6770782470703125,7.6770782470703125,0,0,0,,,2158.304517985747,11.075682715564877,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00875255674123764,0.6621272064233923,0.0,0.009630866335315447,0.01562976837158203,24568.502288120082
47000,1768599883.474631,7.046999454498291,7.046999454498291,0,0,0,,,1149.404722232993,10.166671166151914,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008700179159641266,6.386930462954385,0.0,0.008655122206559798,0.021969318389892578,17478.921884834937
48000,1768599890.371708,7.504853248596191,7.504853248596191,0,0,0,,,1816.838621590342,10.827214564349152,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008646888136863708,0.44289130257107484,0.0,0.010099747464761482,0.01562952995300293,24568.877065059874
49000,1768599897.3117483,7.600417613983154,7.600417613983154,0,0,0,,,1999.0305439193728,10.965084800378625,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008592696785926819,4.318372906000906,0.0,0.030142043573370542,0.015633583068847656,24562.507411700117
50000,1768599904.2218788,7.2041707038879395,7.2041707038879395,0,0,0,7.326862335205078,7.326862335205078,1345.0287992492615,10.393421348216684,1520.6031494140625,10.570427956276497,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008537618815898896,1.0280268659814438,0.0,0.04172208042122096,0.014645576477050781,26219.52100019535
51000,1768599929.4367192,7.1934733390808105,7.1934733390808105,0,0,0,,,1330.7172200761713,10.377988313058859,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00848166733980179,0.5941140646964393,0.0,0.008722076165610503,0.011002540588378906,34901.03007714311
52000,1768599936.3143208,7.55369234085083,7.55369234085083,0,0,0,,,1907.7738941099774,10.897674480546439,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00842485636472702,0.6839519158616533,0.0,0.00982360435332589,0.011656761169433594,32942.255092857726
53000,1768599943.264897,7.200218200683594,7.200218200683594,0,0,0,,,1339.723060991334,10.387719091444676,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008367199897766114,0.6132712666462986,0.0,0.009301716044795228,0.0,0
54000,1768599950.1534784,7.7240071296691895,7.7240071296691895,0,0,0,,,2262.0055939173626,11.143386781764736,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008308712244033813,0.7709284755130035,0.0,0.01062158356848193,0.016625404357910156,23097.182584753056
55000,1768599956.9712074,7.205766201019287,7.205766201019287,0,0,0,,,1347.1765017110008,10.39572316401583,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008249408006668091,0.7626460917438409,0.0,0.03081228385219279,0.0,0
56000,1768599963.817743,7.494289398193359,7.494289398193359,0,0,0,,,1797.7468291506827,10.811974149760294,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008189301490783691,0.5389094270180228,0.0,0.0066286167756932765,0.003911495208740234,98172.17700841156
57000,1768599970.7545345,7.4202985763549805,7.4202985763549805,0,0,0,,,1669.5319160886058,10.705227958022766,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008128407597541808,0.653891717760582,0.0,0.00992523640488482,0.011732339859008789,32730.044016338474
58000,1768599977.6432185,7.318982124328613,7.318982124328613,0,0,0,,,1508.6675519574148,10.559059215123861,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008066741526126861,0.5972600750003146,0.0,0.008405571521597323,0.00439453125,87381.33333333333
59000,1768599984.5777087,7.1811652183532715,7.1811652183532715,0,0,0,,,1314.4389746805807,10.360231448322574,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.008004318177700042,1.8897810085013196,0.0,0.013267565683310997,0.01562952995300293,24568.877065059874
60000,1768599991.6191213,7.339415550231934,7.339415550231934,0,0,0,,,1539.8119079168625,10.588538417342953,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.007941153645515443,0.6864281343566057,0.0,0.021470551936662665,0.016852378845214844,22786.100616829834
61000,1768599998.781218,7.640742301940918,7.640742301940918,0,0,0,,,2081.2881875669023,11.023261027720686,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00787726253271103,8.85513763718531,0.0,0.015705473284851394,0.0,0
62000,1768600005.8923957,7.537435054779053,7.537435054779053,0,0,0,,,1877.0094191710384,10.874220174552372,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00781266152858734,1.3445332264042318,0.0,0.009945950319513442,0.015630006790161133,24568.127522613908
63000,1768600012.7843955,7.703211307525635,7.703211307525635,0,0,0,,,2215.4510754013395,11.113384752287022,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00774736613035202,0.594312843827938,0.0,0.012075989539984483,0.01562976837158203,24568.502288120082
64000,1768600019.660116,8.10425090789795,8.10425090789795,0,0,0,,,3308.50236374489,11.69196259494425,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0076813924312591556,1.0982017960735342,0.0,0.018333818537438904,0.0,0
65000,1768600026.7052233,7.47341251373291,7.47341251373291,0,0,0,,,1760.604533033403,10.781855172079991,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0076147568225860595,0.7572236851660603,0.0,0.007762054704696276,0.015630483627319336,24567.378025900332
66000,1768600033.689057,7.474836349487305,7.474836349487305,0,0,0,,,1763.1131302082522,10.783909332861898,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.007547475695610047,0.7243247592799986,0.0,0.0094403549219629,0.013002634048461914,29532.477694042576
67000,1768600040.7234595,7.471031188964844,7.471031188964844,0,0,0,,,1756.4169498288022,10.778419646646357,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.007479565590620041,0.5692954001862498,0.0,0.014525076828438267,0.0,0
68000,1768600047.7632623,6.89784049987793,6.89784049987793,0,0,0,,,990.1342102781501,9.951480282016938,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00741104394197464,0.7207681246553952,0.0,0.010742373230560223,0.015676259994506836,24495.63863667473
69000,1768600054.6911051,6.980043888092041,6.980043888092041,0,0,0,,,1074.9655441472491,10.070074702537706,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.007341926693916321,0.5785894237510505,0.0,0.010151045835567005,0.015630483627319336,24567.378025900332
70000,1768600061.8110747,7.838695526123047,7.838695526123047,0,0,0,,,2536.8933633119627,11.308847162576225,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00727223128080368,0.9224890847275301,0.0,0.018916405062840612,0.011388778686523438,33717.39943058114
71000,1768600068.730091,7.16145658493042,7.16145658493042,0,0,0,,,1288.7867938212557,10.331797900620728,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.007201974838972092,0.822814501759228,0.0,0.01570059927049788,0.011227130889892578,34202.86124442557
72000,1768600075.6635692,7.623526096343994,7.623526096343994,0,0,0,,,2045.7629842865563,10.998423293283079,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.007131175398826599,0.5763611145512658,0.0,0.012191998868570354,0.015630722045898438,24567.003294691884
73000,1768600082.7055678,7.412087440490723,7.412087440490723,0,0,0,,,1655.8792911829323,10.693381793031335,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0070598493516445164,0.951116572099909,0.0,0.01578382660987678,0.007512092590332031,51117.58080487495
74000,1768600089.9318984,7.296090126037598,7.296090126037598,0,0,0,,,1474.5234414662855,10.526033042713374,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006988014876842499,3.5026359115109367,0.0,0.02101241860002626,0.013780832290649414,27864.790159339806
75000,1768600096.8472064,7.234520435333252,7.234520435333252,0,0,0,7.217666530609131,7.217666530609131,1386.4758339002465,10.437206755265148,1363.30419921875,10.412891710500043,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006915689557790756,0.4647602965289138,0.0,0.010151814936221226,0.011002540588378906,34901.03007714311
76000,1768600121.886745,7.3720598220825195,7.3720598220825195,0,0,0,,,1590.9073965429461,10.635634146455224,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006842891424894333,0.8130939001084235,0.0,0.0256044293456074,0.011046886444091797,34760.925799628785
77000,1768600128.8137722,6.389744758605957,6.389744758605957,0,0,0,,,595.7045118317988,9.21845307578706,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0067696388065814975,13.018246034205857,0.0,0.0329530304433788,0.01669168472290039,23005.46687616055
78000,1768600135.6754704,7.039334297180176,7.039334297180176,0,0,0,,,1140.6280345334164,10.155612681701436,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006695948839187622,3.7114569199987133,0.0,0.017797682152202864,0.01562976837158203,24568.502288120082
79000,1768600142.586367,7.3634467124938965,7.3634467124938965,0,0,0,,,1577.2635789869387,10.623208055965085,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0066218401491642,0.5159065903895226,0.0,0.014533920768188761,0.010942220687866211,35093.42490467371
80000,1768600149.4720616,7.2606282234191895,7.2606282234191895,0,0,0,,,1423.1503127819255,10.47487233166531,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006547331213951111,1.734655139814969,0.0,0.22642705388238915,0.011111259460449219,34559.53858037937
81000,1768600156.3736346,7.1755852699279785,7.1755852699279785,0,0,0,,,1307.1248980563132,10.35218128440099,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006472440212965011,1.9530440271945209,0.0,0.020914135602811995,0.011307954788208008,33958.39541208965
82000,1768600163.2282224,7.273849010467529,7.273849010467529,0,0,0,,,1442.090405595692,10.493945895576598,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006397186219692231,0.5084594998549214,0.0,0.010233101826066885,0.0,0
83000,1768600170.1520193,7.495443820953369,7.495443820953369,0,0,0,,,1799.8233873894187,10.813639629751249,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006321586966514588,0.4596907601178457,0.0,0.011615385590882295,0.01562976837158203,24568.502288120082
84000,1768600177.0472515,7.493213176727295,7.493213176727295,0,0,0,,,1795.8130961717184,10.810421490388304,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006245661303400993,0.934816055284089,0.0,0.020279495568876562,0.016829490661621094,22817.089816966058
85000,1768600183.9402337,7.231256484985352,7.231256484985352,0,0,0,,,1381.9578229126034,10.432497870284523,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00616942822933197,0.8291444408757012,0.0,0.013537203998201193,0.010765790939331055,35668.53584320673
86000,1768600190.7710674,7.121300220489502,7.121300220489502,0,0,0,,,1238.059137261662,10.273864512781687,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006092906966805458,0.595480358686775,0.0,0.0110224944742858,0.015633821487426758,24562.13282906074
87000,1768600197.6856446,7.18004035949707,7.18004035949707,0,0,0,,,1312.961247631969,10.358608620029035,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.006016115397214889,0.6784238386084432,0.0,0.018209137449829806,0.015630006790161133,24568.127522613908
88000,1768600204.5161686,7.327210426330566,7.327210426330566,0,0,0,,,1521.132536696554,10.570930145617016,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005939072966575623,0.4149580129729727,0.0,0.011450536982683134,0.015708446502685547,24445.447227028504
89000,1768600211.4073,7.293035984039307,7.293035984039307,0,0,0,,,1470.0269075180518,10.52162684719827,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00586179867386818,0.4995296358775978,0.0,0.010586235736189189,0.0,0
90000,1768600218.4161618,7.0454535484313965,7.0454535484313965,0,0,0,,,1147.62922323051,10.164440895135526,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0057843117415905,0.8750351791840735,0.0,0.016022937009665967,0.011631250381469727,33014.50724607974
91000,1768600225.3705125,7.526937484741211,7.526937484741211,0,0,0,,,1857.4084426438528,10.859075382317393,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005706631690263748,0.8684863302837071,0.0,0.03615980057562737,0.010569095611572266,36332.34234152944
92000,1768600232.2845616,7.746280193328857,7.746280193328857,0,0,0,,,2312.952655912871,11.175520020251943,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005628776699304581,0.7126483024695213,0.0,0.015987556779313024,0.01562976837158203,24568.502288120082
93000,1768600239.2156794,7.339659214019775,7.339659214019775,0,0,0,,,1540.1871500335108,10.588889949881317,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00555076640099287,0.3507569472418098,0.0,0.008639957614445307,0.016585111618041992,23153.29609131291
94000,1768600246.057508,7.326292514801025,7.326292514801025,0,0,0,,,1519.736912231046,10.569605879205373,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005472620166838169,0.7282199882925138,0.0,0.039505924919610004,0.01562952995300293,24568.877065059874
95000,1768600253.006522,7.575767517089844,7.575767517089844,0,0,0,,,1950.356620393295,10.929522227833214,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005394357293844223,0.7659429356239957,0.0,0.014706680949350397,0.017762184143066406,21618.96289932886
96000,1768600260.0807538,7.70286226272583,7.70286226272583,0,0,0,,,2214.6779186652675,11.112881187085295,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005315997637808323,1.8075453580558707,0.0,0.021118102814740743,0.0210568904876709,18236.3108277947
97000,1768600267.313262,7.373697280883789,7.373697280883789,0,0,0,,,1593.5145758532278,10.637996500147477,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005237559396773577,0.5844184776614778,0.0,0.019896750582110746,0.015629053115844727,24569.626653242416
98000,1768600274.4606097,7.414400100708008,7.414400100708008,0,0,0,,,1659.7132089100032,10.696718256458075,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005159062501043081,0.5451889120290649,0.0,0.012994385143714702,0.010976552963256836,34983.66028801668
99000,1768600281.4684513,7.185050964355469,7.185050964355469,0,0,0,,,1319.5564869088016,10.3658373948101,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005080526350066066,2.8904726162159435,0.0,0.04531524454526399,0.01562976837158203,24568.502288120082
100000,1768600288.3878243,7.2056074142456055,7.2056074142456055,0,0,0,7.066374778747559,7.066374778747559,1346.9626048831574,10.395494083124882,1171.8919677734375,10.19462385036195,0,0,0,0,0,0,,,,,,,,,0,0,0,0.005001970907032955,1.6138511659991994,0.0,0.01587942998219318,0.01770496368408203,21688.832965257203
101000,1768600313.0991948,7.335247993469238,7.335247993469238,0,0,0,,,1533.408007963881,10.58252590386879,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.004923414383083582,0.8425813924602658,0.0,0.02984245723798673,0.0,0
102000,1768600320.0254889,7.020169258117676,7.020169258117676,0,0,0,,,1118.975997490065,10.127963374887525,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0048448767699301246,0.721172504501905,0.0,0.0140333179987764,0.015633583068847656,24562.507411700117
103000,1768600326.8276176,6.95421028137207,6.95421028137207,0,0,0,,,1047.5509407192296,10.03280468623453,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.004766377452760935,6.2801566135184865,0.0,0.02558610581628596,0.0,0
104000,1768600333.64736,7.003466606140137,7.003466606140137,0,0,0,,,1100.4413506064377,10.103866541709834,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.004687935784459114,0.9303427575451236,0.0,0.01813691537499139,0.015630245208740234,24567.752768540835
105000,1768600340.4839728,7.520328998565674,7.520328998565674,0,0,0,,,1845.1742538863016,10.849541352084163,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.004609571769833565,0.5085820036314448,0.0,0.01527408977881087,0.0,0
