token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
269,content,-0.37877566,0.06094499,-0.16437745,0.6969953,-0.0009870568,-0.32531303,-0.3120812,-0.05112969,-0.43580878,0.09329038,-0.51966614,-0.31401718,-0.013111938,0.38312063,0.10146357,-0.035090774,-0.14847939,-0.7332431,-0.29961744,0.12218922,0.08454973,-0.16076562,-0.1862778,-0.096393116,0.15094624,-0.06603584,-0.17413399,0.5782193,-0.37866455,-0.39996463,0.72290564,-0.09439043,0.039488517,0.35993525,-0.06454263,0.31990322,-0.2533011,-0.56518465,0.16873133,-0.27032602,-0.18886466,0.817737,0.36847204,0.063050374,0.18201734,0.4554738,0.078351475,0.17091121,0.64829654,0.46159017
270,content,-0.5759532,0.24220939,-0.12987883,0.11691175,0.08078007,0.39049208,0.25812244,0.38298598,-0.006521919,0.19331042,-0.14259805,-0.40578607,0.124354355,-0.18705605,-0.23983687,-0.14006807,-0.14429362,-0.5959889,-0.20329082,0.08862396,0.6209252,0.21867368,-0.109449826,0.42025435,-0.35267046,-0.46518105,-0.22145958,0.51904976,0.064077355,-0.33797118,0.10212802,-0.17071867,0.24240273,-0.094758175,-0.048360135,0.40979692,0.22335167,0.007544929,0.064312585,-0.11704489,-0.098020405,0.49823603,-0.21034414,-0.122345135,-0.47852078,0.75830334,0.11834314,-0.17370954,0.010286817,0.2487951
271,function,-1.0119146,0.10456493,-0.070112504,0.26409358,0.120099,0.04672429,-0.07892657,-0.121104024,-0.07509311,0.37299672,-0.29344416,0.17041516,-0.21555166,0.07774704,-0.33088267,0.32719663,-0.039357793,-0.25922924,0.40696955,0.056912508,0.39108366,0.3733785,-0.084624924,0.14851354,-0.048164263,-0.37122145,-0.023928856,0.17470244,0.16630395,-0.33213702,0.33132794,0.30977467,-0.0071815797,0.5719987,-0.523933,-0.0040144497,-0.48491332,0.07111917,-0.034731824,0.27212825,-0.0673206,0.32386342,0.20154224,-0.042824782,-0.25578573,-0.2328747,0.17992061,0.084490314,-0.28321612,0.06696365
272,function,-0.44862202,-0.1565574,-0.14808474,0.24880944,0.03440363,0.5865453,-0.23472643,-0.29594857,0.10698711,-0.06555524,-0.08190226,0.19835642,-0.16983645,0.01786905,0.24390966,-0.13942067,-0.058536626,-0.5146384,0.08674654,0.057507727,-0.036666542,0.09170428,-0.10690676,0.6000499,0.46939498,-0.22469124,-0.3796959,0.33618802,-0.14247847,-0.26416877,-0.026486125,0.49237448,0.33208087,0.60548097,-0.45954502,0.67260873,-0.3628281,-0.08696788,-0.3081023,-0.23549476,-0.08525583,-0.17818873,-0.37608534,0.118465655,-0.16261728,0.05171226,0.2521783,0.0707624,-0.11467477,0.07561681
273,function,-0.5296971,0.45562467,-0.2490608,0.1732681,0.02066057,-0.14478618,-0.3135613,0.15198636,-0.18780762,0.6938967,-0.36102927,-0.043677285,-0.066095494,0.38647795,0.17455459,0.21727702,-0.35604054,-0.18129867,-0.037527494,0.07053944,0.23357442,0.27594665,-0.10937072,0.22954105,0.1155946,-0.2186161,-0.15277614,0.2080958,0.11037812,-0.2252287,0.09935802,0.06977279,-0.3999491,0.23839818,-0.45452568,0.8174982,-0.10901396,-0.17750059,-0.06308955,0.15286174,-0.0976667,-0.3071265,0.29948294,0.075613454,0.032099903,0.19525343,0.30909508,-0.5269456,-0.10733195,-0.14783722
274,content,-0.76431066,0.40035164,-0.10819041,0.18196483,0.385881,0.0963283,-0.1690114,-0.0699844,0.12978736,0.41471657,-0.36144933,0.028816598,0.024512567,-0.0445045,-0.08370482,-0.22846085,-0.09848933,-0.24409704,0.13779053,0.042498607,0.30551055,0.21480986,-0.09794111,0.4279338,0.25131673,-0.061454527,-0.29516086,0.3276989,0.30139062,-0.49147102,0.17801003,-0.1989181,0.24704577,-0.15101667,-0.26483363,0.13419665,-0.26190594,-0.14867355,-0.2506871,0.13653892,-0.07910034,0.40844747,0.2607889,0.40301743,-0.16761316,-0.11938398,0.10429221,-0.5632531,-0.23864035,-0.06645575
275,content,-0.34332952,-0.147095,-0.12165997,0.44655475,0.14000626,0.32550716,-0.14857194,-0.08444611,-0.66354597,-0.43930596,-0.47523922,-0.055709936,-0.5281643,0.41868183,0.40581277,0.3486044,-0.18903245,-0.024903335,-0.40248713,0.09228099,0.055245258,0.07690761,-0.15038103,-0.3371251,0.21883088,-0.011644992,-0.46924484,0.66592103,-0.050975494,-0.583024,-0.12434791,-0.036876637,0.16633178,0.36076358,0.049726117,0.3986673,-0.15938453,0.1787837,0.17393254,-0.24551705,-0.1376589,0.58747864,0.2049039,0.47130138,-0.26011088,-0.41687346,0.31617802,0.41203377,0.41315582,-0.36474064
276,content,-0.4359549,0.19020352,-0.11156693,0.3476936,0.1535438,0.51316,0.40228608,0.17717013,-0.2964609,0.21438701,0.15400718,0.26034206,0.43052286,-0.093645535,-0.11300817,-0.2722942,-0.27050748,-0.21214052,-0.40009493,0.094385244,-0.05773196,0.117209345,-0.10771863,0.25931576,0.4085558,-0.41844848,-0.24371897,-0.4887058,-0.14069813,-0.37350842,-0.6279913,0.24469608,0.11410595,-0.25110656,-0.29504701,-0.06823889,0.56301165,-0.032705545,0.09674725,0.01440249,-0.0936063,0.54907334,-0.32735458,-0.028496668,0.47015786,0.07158,-0.11815155,0.17954795,0.15493646,0.1516766
277,content,0.52276176,-0.287703,-0.040014636,0.15589456,0.06572532,0.08983035,-0.795416,0.5452562,-0.6220532,0.39877394,-0.74598235,-0.6178162,-0.5998694,0.5609976,0.20632048,0.65110725,0.16156892,-0.115373984,-0.4977182,0.11263463,0.44571015,-0.01302366,-0.14905506,-0.045375478,0.28617847,-0.1002088,-0.14761832,1.0271664,-0.13414116,-0.03272765,0.5981426,-0.079116695,-0.31736198,-0.24344546,-0.113866985,0.19351687,0.51129663,-0.24269019,0.26372275,-0.20308144,-0.13510996,0.02637161,0.41941965,-0.27477455,-0.5699268,0.14988507,-0.22167298,-0.39298028,0.62525225,-0.12863125
278,content,-0.29623467,0.1602503,-0.33567694,-0.098255076,0.0326099,0.009960921,0.118331574,-0.24637629,-0.22561184,0.5650681,0.30069304,-0.29120833,-0.003216692,0.020572389,-0.14301968,0.119292006,-0.21317515,0.41409004,-0.5107469,0.069047764,-0.08128481,-0.190871,-0.11340024,0.38352144,-0.19330564,0.0760243,-0.26723424,0.03014762,0.275508,-0.071209095,0.09267523,0.09262077,0.44463065,0.33598116,-0.51546174,0.13168737,0.17738038,0.09979724,0.017611047,-0.24411811,-0.10149608,0.35424036,0.2020696,0.55268043,0.33350933,-0.7915435,0.0031485977,-0.2622395,-0.1221698,-0.19932298
279,content,0.08787204,0.097966984,0.018294303,0.5726669,0.4830417,0.1386213,0.015734015,0.5624187,-0.7703974,-1.0176191,-0.84996194,-0.40063882,-0.34861696,0.5222743,0.1729353,-0.06858465,-0.42969498,-0.3103543,-0.24571517,0.10543504,0.39031646,0.069121875,-0.09814404,-0.033900075,0.3106387,0.22722465,-0.2924839,0.42147434,0.08224409,-0.37281108,0.11631036,-0.14780484,-0.3403534,0.49549142,0.033472534,-0.03592344,0.44640094,-0.23400289,0.0126376245,-0.16277699,-0.07689926,0.6085288,0.7410619,-0.042666595,-0.48070058,0.06324923,0.0693806,-0.35357717,0.8417191,0.08492323
280,content,-0.25160867,0.22271378,0.19493666,-0.030531766,0.29999498,0.2738733,-0.37584478,-0.47553238,-0.030538768,0.14974026,-0.58799607,0.097135626,-0.12246359,-0.37655398,0.08998639,0.44013125,-0.062256552,-0.16838254,0.27983302,0.10201157,0.5116139,0.24034394,-0.12300359,-0.12581387,0.08225313,-0.07395015,0.043528683,0.42900142,-0.18785447,0.19889091,-0.01828915,-0.38348886,0.51507914,0.2979423,-0.61317885,0.53541726,-0.44012848,-0.06109695,0.23541336,0.3578544,-0.11134905,-0.23503038,0.5080099,-0.014679581,-0.7267753,0.36381355,-0.0045644166,-0.5368109,-0.27202275,0.2645195
281,function,0.5657145,0.0422574,-0.052449342,0.0044257003,0.20050867,0.2182471,0.29970142,0.23411807,-0.057443485,-0.0737361,0.08645328,-0.59779066,-0.24139948,-0.4360684,0.20312667,0.4608125,-0.32285035,-0.26030272,-0.25549155,0.07670393,-0.83070564,-0.5765909,-0.14748815,0.13886543,-0.6869175,0.5015781,-0.099833176,-0.21031985,0.485612,0.30518943,-0.28238022,0.10277152,-0.17913161,-0.23452951,-0.2910079,0.42267713,0.3050433,0.067622066,0.3526287,-0.024482425,-0.13430427,-0.4034436,-0.31682712,0.6277421,0.21509029,-0.19465098,0.14658818,0.3165857,0.2882554,-0.274177
282,content,-0.54814553,0.1353914,-0.063901365,0.17118914,0.02218659,0.4944058,0.024273667,0.093499444,-0.369397,0.22000453,-0.20531252,-0.017382117,0.4227196,-0.13967186,0.40293255,0.08630854,0.29133877,-0.41702455,-0.008332027,0.05515949,-0.3122053,0.09196268,-0.10557509,0.48176077,-0.32514367,-0.6019834,-0.06725633,0.36023337,0.19605297,-0.25020364,0.03731052,-0.0016309104,0.16472389,0.49130556,-0.56469065,0.48423156,-0.17168726,-0.03568688,-0.17412119,0.025971701,-0.09131324,0.0061194547,-0.38889435,0.23044781,-0.43266544,0.29551387,0.09238209,-0.039727077,-0.02760457,0.07616645
283,content,-0.7779654,0.14345251,0.2275646,-0.038381256,-0.24607205,0.3177021,-0.32043847,-0.0066766697,0.103393234,0.2495381,-0.40251747,0.17963433,0.38432232,-0.16614626,0.1293569,-0.19874339,-0.17763989,-0.4991535,-0.19007899,0.06693373,0.38061944,0.2769993,-0.12172219,0.3319911,0.12542857,-0.24664639,-0.0075307507,0.35050482,-0.18212327,-0.26391917,-0.062793955,0.25344905,0.41918942,3.3332202e-05,-0.52099633,0.53194565,-0.36191115,0.08541418,-0.051379398,-0.06968462,-0.10398105,0.2606643,0.26951593,-0.4060904,-0.06578678,0.35394564,0.11004604,-0.3418995,-0.42914966,0.5245059
284,function,0.20997404,0.038704082,-0.064842284,-0.034794327,0.24879374,-0.09214912,-0.02193717,0.063715905,0.09553937,0.1540435,0.21765494,-0.17293946,0.034305084,-0.08650597,-0.00091143214,-0.3978299,0.19725575,0.27514333,-0.19856437,0.07133341,-0.29369295,0.09888926,-0.1097819,-0.061389137,0.14518808,-0.40258008,-0.052061677,-0.7925882,1.0684202,0.13725494,-0.2128711,-0.075867936,0.4699786,-0.663388,0.3762159,-0.5305664,-0.14472654,0.051814258,0.08948991,-0.035244845,-0.09280639,-0.15061046,0.3264875,0.28116238,-0.0064187576,0.1633605,-0.31203783,0.14758366,0.28559592,-0.115509376
285,content,0.06633943,-0.012415267,-0.13408896,0.37242222,0.60989225,0.09715131,0.07790545,0.18305366,-0.69342625,-0.16960016,-1.0905106,-0.05342663,-0.30328736,-0.0569597,0.1942655,-0.35439825,0.06281496,0.2497912,0.26895517,0.09740222,-0.26650092,-0.4652593,-0.14622442,0.25391138,-0.0030153568,-0.018383963,-0.18205112,0.4080931,0.28332907,-0.573201,0.6414751,0.07564756,-0.012446142,0.2816376,0.19069448,0.44368,0.36200076,0.1467101,-0.33483815,-0.4025039,-0.13311101,0.54463476,0.4342346,-0.125596,0.18003368,-0.7109614,-0.07732113,-0.15139517,0.127006,-0.16029188
286,function,0.16043855,0.0021663469,-0.015945405,-0.062263202,-0.2520047,-0.13051666,0.3812518,-0.076837696,-0.02864432,0.14877158,0.45535514,0.102546446,-0.2516823,0.16523905,-0.0032051024,0.03353735,0.063320704,0.0041294424,-0.36146152,0.061278,-0.13443549,0.02084455,-0.10851048,0.1520754,0.09055171,-0.15695986,-0.056540556,-1.0274712,1.112985,0.0812249,0.10241297,-0.057447754,0.020763539,-0.17586951,0.0772338,-0.30065984,0.04792786,-0.0045313593,-0.22333552,0.090254486,-0.090041,0.07439412,-0.27048075,0.18149966,0.7516571,-0.19782804,-0.10815188,0.002204522,-0.2451451,-0.116916165
287,function,0.28004003,0.002637065,-0.07704035,0.017615397,-0.18251263,0.071485944,-0.056364644,-0.10954654,0.097353674,-0.17560042,0.089635536,0.11563125,0.05281917,0.2929604,0.13902193,-0.37826377,0.10861727,0.43686637,-0.13126627,0.07074837,-0.38509277,0.043121547,-0.11558226,0.16084783,-0.3581426,-0.34831718,-0.004658963,-0.6414119,0.79912555,-0.055313047,0.23788884,-0.07371663,-0.22312723,-0.1879329,0.21413976,-0.3880717,-0.1633102,-0.026302012,-0.49642223,-0.2895077,-0.099363536,0.48401454,-0.014489974,0.43183362,0.8565962,-0.18652172,0.025552208,-0.01310709,0.009754813,0.06658697
288,content,-0.5558828,-0.10244473,-0.030410074,0.6625413,0.43200833,0.36039466,-0.7903206,0.6651214,-0.36623615,-0.43832308,-0.91276497,0.111785404,-0.34531155,-0.22675942,0.38635394,-0.3536284,-0.26209944,-0.46419823,0.1845744,0.07976658,-0.012841531,0.51658636,-0.08873248,0.07799921,0.12080894,0.18234251,-0.27312335,0.36729765,-0.4545208,-0.07414992,0.18648626,-0.19829838,0.5209673,0.33588436,-0.04781886,0.36220786,-0.30457327,-0.13190413,0.078912616,0.017916149,-0.08050999,0.20229055,0.0053407326,0.12512352,-0.040174738,0.44267854,-0.0820608,0.41457072,0.3643459,-0.13022749
289,content,-0.5347616,-0.026940357,0.076617055,0.24484971,0.6074225,0.2375484,0.17507689,0.016551536,-0.44904768,-0.18546614,-0.977375,0.024932625,-0.42999086,0.034454484,0.2803138,-0.18630242,0.100755595,0.37997502,0.33473197,0.103781775,-0.35135847,-0.33579478,-0.1357319,0.041442182,0.12945305,-0.27126566,0.13026518,0.4622168,-0.22414836,-0.44763234,0.36601445,0.2969259,-0.3030179,0.3846738,0.10018982,0.29298666,0.07043644,0.012173052,-0.250653,-0.33977404,-0.12954538,0.6802928,0.15129991,-0.019037807,0.26572078,-0.3105644,-0.097893715,-0.26764026,0.21133515,0.18929857
290,function,-0.13728249,0.008202948,0.0025458767,-0.11335736,-0.17337875,-0.07695131,-0.10362451,-0.021689544,0.46103406,-0.07764844,0.7702829,0.15056229,-0.07181912,-0.52635825,-0.20162168,-0.13762496,0.091018304,0.10055675,-0.029571833,0.059150912,0.055722028,-0.013217769,-0.10713377,-0.091229625,-0.04752639,-0.6107124,-0.001096142,-0.48040694,0.8055115,0.05109245,0.12513484,0.318558,-0.09135785,-0.16355376,-0.24067062,0.045898207,0.08155664,-0.011139977,0.4150849,0.057124,-0.087234095,-0.6560149,0.14911625,0.5935928,0.38678837,-0.23868439,-0.14969724,0.07435425,-0.041067835,-0.08464689
291,content,-0.66239804,-0.4064848,-0.16727032,0.06291795,0.037448335,0.3594711,0.11215651,0.098083705,-0.39378116,0.22098236,0.08123914,0.62179196,-0.17456971,-0.09658308,0.19789329,0.5330439,-0.09313942,-0.063806675,-0.6677565,0.09000314,-0.04719876,0.1167561,-0.11398911,-0.1756354,-0.22082749,-0.58420223,-0.0009782973,0.23721659,-0.26309317,0.19903171,0.23154297,0.2025401,0.17904736,0.4827051,0.2723456,0.4089742,-0.46106136,0.14221938,-0.48491463,-0.042987503,-0.10385426,0.3548782,-0.36808223,0.4461138,0.08773385,0.25748286,-0.20266001,-0.065850765,-0.043932233,0.22096811
292,content,-0.5120057,0.13692553,-0.019920198,0.31979337,0.22557126,-0.18750371,-0.1302549,0.11766198,0.33129132,0.71190894,-0.76966834,0.049718756,-0.19813569,-0.15275058,-0.3790575,0.16445251,-0.091358334,-0.11455942,0.066345,0.07722765,-0.08348609,0.55258596,-0.11883376,0.1675371,0.21555871,-0.15290225,-0.14354262,0.23348829,0.08881709,-0.11408364,0.53922796,0.06797339,0.07063395,0.12919012,-0.6885949,0.23965229,-0.34843865,-0.20536149,0.07359612,-0.027909946,-0.10580928,0.54666454,0.11865344,-0.18299393,-0.25096938,-0.13590632,-0.027283892,-0.01994405,0.031302284,0.2703249
293,content,-0.6500144,0.28983814,0.1159033,0.23874895,-0.05734894,0.25448254,-0.5019655,-0.11797313,-0.24188806,0.4126974,-0.53745645,0.4086581,0.19167878,-0.006526102,-0.0068082684,-0.057473164,-0.63668126,-0.17307712,0.51384395,0.07537995,0.40946326,0.15276732,-0.10461253,0.28925014,0.08432671,-0.040457495,-0.171728,0.06890272,0.21306661,-0.3378721,-0.35117155,-0.034120336,0.47600555,-0.11175515,-0.38390598,0.07416346,0.2267634,-0.26182556,0.033899713,-0.006220593,-0.085579835,0.100193776,0.0076678186,0.39765725,-0.1685942,0.3555618,0.17962188,-0.22607419,-0.22021133,0.035624497
294,content,-0.02605435,0.023163892,-0.16247897,0.20059304,0.5965525,0.52383643,-0.07531949,0.36119142,-1.0008407,-0.3008162,-0.8372219,0.12804812,-0.98861325,-0.3469846,0.17503357,0.59355915,0.13283966,-0.57053983,-0.72023,0.08554353,0.036557008,-0.438738,-0.11090494,0.641093,0.21399398,0.24994896,0.18993245,0.58752644,0.07689097,0.4422158,0.29002744,-0.1985364,0.19720164,-0.08744687,-0.3856574,0.20281777,-0.052213296,-0.20773244,0.31873238,-0.34122968,-0.122401476,0.42468572,0.07131222,-0.3652349,-0.37695348,0.14506006,0.11040666,0.49940264,-0.40217808,0.23611364
295,content,-0.26851746,0.3875675,-0.19706497,0.20549628,0.5462652,0.20332251,0.23150438,0.1436851,0.0563421,0.19250073,-0.33321053,-0.67680854,0.05692378,0.22965315,-0.06863753,0.23664817,-0.16939348,-0.12285824,-0.0507087,0.037454832,0.16872889,-0.015882077,-0.10222681,0.37939563,0.15004914,-0.15817147,-0.1289117,0.58457303,-0.50299346,-0.45777342,-0.18539508,-0.092814274,-0.11407612,0.014846036,-0.23866807,0.46576554,-0.08144255,0.10452867,-0.17910258,-0.023544168,-0.07868594,-0.3877218,-0.51196194,0.33464086,-0.2933147,0.02546058,0.39290914,-0.322184,-0.16413613,0.49805015
296,content,-0.3300235,-0.113066755,0.21669099,0.017001862,0.39091164,0.59795815,-0.28699845,0.53359985,-0.13949946,0.67205,-0.6272367,0.17469369,-0.1363514,0.47635165,0.10348128,0.14645527,0.09772629,-0.7239549,-0.17657334,0.119763546,-0.121093854,0.2896437,-0.18820377,0.32049966,0.025971737,-0.037578084,-0.32846856,0.29144698,-0.060075104,-0.60541445,0.6813143,-0.010780592,-0.3497156,0.11356053,-0.21922395,-0.12787138,-0.41007063,-0.15373795,0.54277325,-0.3644102,-0.18720946,-0.26043117,-0.013641812,0.02789768,-0.45829865,0.41366372,0.09216235,0.21488875,-0.11586231,-0.041872792
297,content,-0.43558222,-0.0808718,0.041272324,0.3548343,0.31998804,-0.22049737,-0.22546797,-0.03261589,-0.28337106,0.13253199,-0.43631047,-0.12867303,0.06409259,-0.36308825,-0.0030943067,-0.38172084,0.16408199,-0.20107204,-0.026216464,0.06957609,0.33469555,0.32638857,-0.09826721,0.025584545,0.16403769,-0.40312767,-0.08514944,0.37849742,0.5018854,-0.181963,-0.4097122,-0.46328655,0.2857792,0.1344966,0.39915654,-0.03803755,-0.15501036,0.18407288,-0.04344626,-0.67428666,-0.07394672,0.07923871,-0.06937969,0.14733031,-0.3569806,0.685057,0.014512826,0.22755831,0.42663118,0.28616312
298,content,-0.14888842,0.22140452,0.047208447,0.24845791,0.8547157,0.23414783,-0.046492796,-0.23257987,-0.27994752,-0.13574183,0.21575533,-0.11770668,0.24743658,-0.12815143,-0.568692,-0.09415248,-0.5118856,-0.22997087,-0.2611664,0.054425888,-0.056199487,-0.5325117,-0.12868716,0.12992592,0.0022709428,-0.2395193,0.08382571,0.49502608,-0.0063705537,-0.28299844,0.16168204,-0.1802411,0.5647657,0.26597318,-0.05815927,0.82486385,-0.4213497,0.04045992,0.14286844,0.1480989,-0.11952352,0.42222753,0.105851635,0.23156074,-0.24925435,0.1488577,-0.10094914,0.034905512,-0.492757,-0.21511504
299,content,-0.6921745,0.12557757,-0.11329608,0.15193136,0.5014317,-0.50688165,-0.39192006,0.2013382,-0.68460757,-0.20806593,-0.75459576,0.32119253,-0.35803083,0.083995596,0.35452846,0.28177866,0.05189886,-0.5348249,0.0829325,0.096946284,0.686577,-0.2170602,-0.1562532,0.38729653,-0.3500379,-0.068035685,-0.2280411,0.4810322,0.0030818984,0.06388186,-0.30644274,-0.054669276,0.630159,0.24834658,0.41145647,-0.03385951,0.45563695,0.29829872,-0.19975692,-0.0024421578,-0.14644843,-0.44182003,0.28867576,0.21546783,-0.27745685,-0.25082928,0.31369862,0.07105444,0.1500041,-0.10918768
300,content,0.21232353,-0.05238884,0.14226113,0.17171948,0.57683533,-0.21072009,-0.1292154,1.0250498,-0.28211033,-0.5889048,-0.85791373,-0.39060184,-0.27715096,-0.26261416,0.48731437,0.37751985,-0.031335987,-0.6975906,-0.4883819,0.13270716,0.028676739,0.49602664,-0.20426412,-0.21488094,-0.100453354,0.13205291,-0.42232895,0.5000856,-0.4240106,-0.25036806,0.08219908,0.5363151,-0.14604926,0.6549114,-0.08780973,0.36669773,-0.0959038,-0.21521984,0.09696622,0.38235748,-0.17959343,0.28487948,-0.09723846,0.3984213,-0.097048655,0.28079912,-0.027328834,0.15667157,0.010148781,-0.65716654
301,content,-0.47948664,0.32958183,-0.09238647,0.045318574,0.33372712,0.13371992,0.27799767,-0.03260154,-0.09588844,-0.48284027,-0.72705805,0.14824204,0.44207698,-0.038050007,0.123627834,0.46602237,0.026897592,-0.5108495,-0.38448906,0.12311079,0.1346389,-0.47392306,-0.15206549,0.10930067,0.17076685,-0.07072619,-0.06982678,-0.15952565,0.20004117,-0.2606891,0.2426904,-0.12294378,-0.4257905,0.5323363,-0.7851449,0.04675544,0.6852974,0.22931261,0.057059787,-0.0048898663,-0.14227964,-0.25093865,-0.26429662,-0.08738541,0.20502721,0.5164418,-0.028414607,0.33636308,0.30873674,0.2623682
302,content,0.14675036,0.5698582,-0.1043442,0.05868721,0.43435794,0.09268411,-0.40510806,0.16126421,-0.7323725,-0.3633857,0.2895313,-0.37957147,0.14839974,1.0061003,0.101536356,-0.13723782,-0.20182452,-0.29022625,0.551302,0.11418426,0.25491458,0.07945167,-0.124770276,-0.40021005,-0.055412762,0.28797284,0.18596889,-0.41388795,-0.35165247,-0.31846985,-0.12323817,0.20168236,-0.007802934,0.021710886,-0.5481126,-0.28884968,0.106626354,0.07681362,-0.28495526,-0.18975273,-0.12164622,0.7854273,0.69255894,-0.2340491,-0.13430326,0.56382656,-0.30055058,-0.02193919,-0.21471733,0.45076823
303,content,0.08044391,0.2745964,-0.02096864,0.20149785,0.8012401,0.08699543,-0.71716297,0.5836974,-0.39070603,0.3527834,-0.09703144,-0.3391615,0.0783341,-0.14343236,0.32569405,0.22261938,-0.01302934,-0.46695656,0.32502607,0.04266046,0.6546429,0.2254519,-0.10070216,-0.44834512,0.07069818,0.5064063,0.03945619,-0.017575113,-0.11419884,-0.27122217,0.092953674,0.11649407,0.37779665,-0.42045528,-0.6732947,-0.21414472,-0.33629793,0.23842536,-0.3649744,-0.09343979,-0.09605763,-0.11814858,-0.2622741,0.051975314,-0.30963963,-0.034622982,0.18035424,-0.18977492,-0.17710808,0.26368302
304,content,-0.34174883,0.33868238,0.012449991,0.48746777,0.09801818,-0.10518829,-0.35570994,0.13896771,-0.38264298,-0.5366124,-0.5843596,0.69262654,-0.5563684,0.2977088,0.23658784,-0.2972916,0.059698053,-0.58510226,-0.5429503,0.063058384,0.81944096,0.4582574,-0.07941781,-0.16919802,0.2261873,0.2156076,0.12092709,-0.0903403,-0.52116793,-0.4112019,-0.40663064,0.2944392,-0.3669619,-0.10059621,-0.35364464,0.40320557,0.2565566,0.017275449,0.33522367,-0.039835244,-0.066320576,0.77173245,0.47305462,0.0817753,-0.51379097,0.43560788,0.07494574,-0.08330619,0.25380713,-0.1385662
305,content,-0.24550065,0.2196155,0.33740452,0.13799465,0.33564,0.27024728,-0.51344365,-0.31500015,-0.39500147,0.2908212,-0.38079807,0.27116513,-0.13873294,0.21443734,0.29282957,-0.02236584,0.07800875,-0.14397006,0.3721367,0.088856526,0.36374122,0.22223264,-0.13504264,-0.014288279,0.18572313,0.11120883,0.18579361,-0.30016497,-0.24520662,0.06336721,-0.28271037,0.44322923,0.0748003,0.41646048,-0.77597845,0.545202,0.014155651,-0.10205545,-0.20320505,0.3889724,-0.13058679,-0.14622715,0.32847214,-0.033390407,-0.43624017,-0.01540263,-0.20967056,-0.5495889,-0.8297299,0.21920222
306,content,0.21604621,0.366887,0.04135619,-0.05009639,-0.24546404,0.4281493,-0.14925495,-0.36025402,0.3811638,-0.17993109,0.041227333,0.36150122,0.1353128,-0.20440105,-0.4788148,0.10049296,0.252037,-0.44795838,0.3621387,0.066872165,-0.05161594,-0.3318772,-0.10903938,0.21194968,0.0015561929,-0.6103423,0.066003606,0.14605159,-0.16891243,0.71911937,-0.113262065,0.19952601,-0.071460314,-0.05869653,-0.7454378,0.1679929,0.09959016,0.18280858,0.0043150764,-0.005238336,-0.08931192,0.19866154,-0.3249194,0.083110735,-0.5048472,0.14174989,0.14984871,0.18083249,-0.009386186,-0.09102354
307,content,-0.38051972,0.24308762,0.004174172,-0.17297383,0.31525218,0.16671535,-0.29655626,0.35269332,0.6396366,-0.17054413,1.0438389,0.035077486,-0.3617035,-0.2445767,-0.19315542,0.14081624,0.07011516,-0.2083809,0.2197991,0.07625885,0.14714122,-0.6400753,-0.11470227,-0.101596534,0.004079758,0.0854934,-0.04021837,0.22287379,0.8833492,0.22458869,0.09110763,-0.08199363,0.044623997,-0.2538672,-0.45951197,-0.4753872,0.09310391,-0.0013630952,-0.6067073,-0.04499367,-0.097555235,0.14168598,0.13130999,-0.08305186,-0.30507484,-0.13375527,0.106983125,-0.12664919,0.1034535,0.0132910935
308,content,-0.39619988,0.18463229,-0.2796033,0.4353637,0.46306613,-0.37598675,-0.07881178,0.1641618,-0.710405,-0.4865895,-0.6038863,-0.30903247,-0.49942908,0.56019086,-0.13309707,0.29396734,-0.1890355,-0.019038232,0.027294211,0.14797913,-0.2782063,-0.30007318,-0.17120163,-0.13198668,0.120481595,-0.17952001,0.041696906,0.79057825,-0.10465328,0.3277112,0.45388776,0.35819867,-0.19011806,-0.1890212,-0.069961384,0.8119199,0.49651414,0.07388964,-0.06626883,-0.103684925,-0.16899955,0.12139934,0.09482022,0.05432005,-0.37606493,-0.09440301,0.15790808,-0.38719723,0.49063608,0.4946758
309,content,-0.19456337,-0.08491362,-0.40008828,0.2902372,0.46428806,0.24312735,-0.17105077,0.40117744,-0.5523742,-0.5065859,-0.7241625,0.3001895,-0.42928678,0.2824591,0.20900886,0.09847118,-0.3307724,-0.6119576,-0.14641364,0.10844099,-0.21026233,0.17690435,-0.12828451,-0.16499406,0.30687526,0.3995132,-0.028200459,0.053482343,-0.26380643,-0.33702707,0.3358903,0.42985702,0.20304644,-0.001732648,0.45345125,0.57993835,-0.24236931,-0.17642212,-0.22626401,-0.24755637,-0.12515543,0.7179952,0.5470029,0.13339636,-0.64449376,0.511899,0.24096738,0.0782733,-0.017774837,-0.35913053
