token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
238,punct,-0.57132244,-0.7120787,0.05868918,-0.37240875,0.5226996,-0.18176751,0.47795224,1.6410806,0.1359687,-0.36444786,-1.1957029,-0.32101044,-0.58282214,0.6545497,0.06595463,0.117287725,0.04417973,-0.35552445,0.14452189,-0.17852543,0.6421794,0.546469,-0.15068989,-0.25698498,-0.11423914,-0.120542005,-0.5842969,-0.11270203,0.02306439,-0.21225436,0.099844396,-0.59839225,-0.36684123,-1.1728514,-0.58839697,0.04282131,0.9530328,-0.040506832,-0.2174816,0.32051653,0.2523292,0.9684565,-0.48525363,-0.10586766,0.19125067,0.41468826,-0.883643,0.36328322,1.3040192,-0.16366068
239,punct,-0.56988674,0.19251285,0.008410109,-0.32923505,0.8795738,-0.18200035,0.26025888,1.1937509,0.35919353,0.16045505,-1.0338972,0.3009164,0.54852134,0.6032994,-0.22943641,-0.122540556,0.05646338,-0.62239647,-0.7500652,0.41065997,1.0959771,0.73483866,-0.15039352,-0.73583764,0.3080048,0.3837077,-0.37819684,-0.6137108,0.011124883,-1.0414767,0.60280216,-0.40493426,-1.0755178,-0.5028142,-0.27742663,0.03571553,-0.09883839,-0.45967475,-0.5285435,-0.27883804,-0.33833715,0.00881944,0.12579311,0.86382675,0.23808129,0.50025916,-1.0015048,0.68802077,0.34044075,-0.16303466
240,punct,-0.96676093,0.100818254,0.011180864,-0.26305252,0.8842702,-0.18624705,0.19744338,1.7181184,-0.2916203,-0.28608534,-0.83418626,0.119025,-0.6670644,0.7730463,0.18371236,0.06343104,0.04200995,-0.3324264,-0.26082012,-0.16487797,0.84943473,0.40437558,-0.15595636,-0.23309715,0.039981343,-0.015222882,-0.30259353,-0.2488928,-0.2206504,-0.7487981,0.14568354,-0.31597862,-0.15647617,-1.001638,-0.29515034,0.026204722,0.4355879,0.26082835,0.20962158,-0.03151682,-0.2907991,1.3063391,-0.41884243,-0.25773445,-0.031795543,0.42363912,-1.3091317,0.42587605,0.8456046,-0.16169709
241,punct,-1.2933724,0.12500247,-0.02594603,-0.30843312,0.87655497,-0.18181147,-0.61307776,1.6623476,-0.098863386,-1.037244,-0.5616789,-0.34151655,-0.6877378,0.82423276,0.5194674,0.5093588,0.047444012,-0.2716635,0.29713723,-0.28084517,0.22679734,-0.03222227,-0.15174845,-0.021958275,-0.10586312,0.4886354,0.3414141,0.77664816,0.23491785,-0.6072309,0.0834074,-0.25657746,-0.8035909,-1.1545683,-0.19598457,-0.6749566,0.31539905,0.1605168,0.20065401,-0.1204692,0.338604,1.0152614,0.006170709,0.10768971,0.41528365,0.34129894,-0.6840939,-0.34084684,0.096622616,-0.16345091
242,punct,-0.3014228,0.2100998,0.010669972,-0.23607077,0.95017755,-0.17835961,0.06962313,1.6384705,-0.23331332,-0.07733987,-1.134519,0.18814181,0.004123312,0.6611973,-0.08335856,-0.0248363,0.047729872,-0.88773245,-0.45032594,-0.060875162,0.7834052,0.5398512,-0.14645472,-0.33137232,0.13709508,0.07416107,-0.38193086,-0.32659572,0.10202936,-1.05773,0.2783413,-0.6528421,-0.16068181,-1.1005157,-0.11717364,-0.048211567,0.27840203,-0.22609198,-0.19022343,0.06658417,-0.32741824,1.44215,-0.32989672,0.3327813,0.17920229,0.19428459,-0.9888114,0.24484172,0.8552058,-0.16284706
243,punct,-0.49645394,0.83849925,-0.060670838,-0.31344873,0.3625367,-0.17249776,-0.31443927,2.1563425,0.42111555,0.12740839,-0.62689435,-0.31010416,0.14397909,0.966126,0.07214886,-0.18894921,0.04807481,-0.20540765,0.13989106,-0.14462154,0.22149259,0.49060434,-0.14158414,-0.5210138,-0.33556795,-0.18861452,-0.20074187,0.24134926,0.00860549,-0.9006932,-0.40739387,-0.23702873,-0.0149423815,-0.5404272,-0.44029686,-0.23524854,0.33173326,0.6143709,-0.47090995,0.06654117,-0.2687458,1.0565085,-0.22783296,-0.17092568,0.21476457,-0.21900174,-1.4748152,-0.21755451,0.87755466,-0.16733338
244,punct,-0.031161036,0.43814057,-0.05311911,-0.028628865,0.6937291,-0.17316417,-0.2800464,1.8483049,-0.2569979,0.06906897,-1.3477077,-0.61161906,-0.18515679,0.565476,0.18321128,-0.33437428,0.047771543,-0.044777833,-0.41906613,-0.086746156,0.6768939,0.08001587,-0.1464965,0.17774792,0.012721644,0.005902032,-0.3411117,-0.114023045,0.19745556,-0.7360127,0.20595308,0.1618807,-0.021922596,-0.7380458,-0.7812267,0.2190537,0.046074856,0.41722956,-0.1465304,-0.5336545,-0.48175776,1.5731297,-0.012408406,0.1907644,0.14600916,-0.35931602,-1.2822609,0.406286,0.46909085,-0.16616529
245,punct,-0.76610386,0.81253266,-0.061505053,-0.056522157,0.20949365,-0.17641069,0.26118252,1.8870592,0.099524885,0.065819435,-1.1687365,-0.3821984,-0.0014528194,0.5340183,0.34460616,-0.22385353,0.05874901,-0.22736341,-0.31681752,-0.5528743,0.43810353,-0.36652324,-0.14958166,-0.08413775,0.31450465,0.26848882,-0.70176756,0.10454,0.1696692,-0.8284931,0.10465001,-0.14398621,-0.6571666,-0.7074657,-0.5462234,0.296065,0.14459628,0.51249,-0.059073735,-0.024496483,-0.10896301,1.7773625,-0.035325896,-0.5948135,-0.05530997,0.20181492,-0.7908376,-0.09569571,0.5356426,-0.16650891
246,punct,-0.3660243,0.5532131,0.04081168,-0.013800486,0.05537559,-0.17997764,0.21233538,1.6012213,-0.19930446,0.6338088,-0.94405854,0.111572064,-0.13070764,1.234186,0.18470864,0.27413967,0.041548245,0.49050522,-1.3155425,0.29577515,0.3308253,-0.45370093,-0.1492387,-0.15928757,0.101858094,-0.2965189,-0.53136575,0.3496732,0.3468566,-1.1589004,0.30071235,-0.6438475,-1.1843058,-1.0148729,0.10367354,-0.17360921,-0.019540003,-0.40873715,-0.047248203,0.04967726,0.3943347,0.925381,0.3781798,0.21502961,-0.6086456,0.26795116,-0.48661447,0.09079313,0.0056150197,-0.16284323
247,punct,0.6773557,0.3470157,0.16975337,0.3604835,0.21263316,-0.1805239,0.5572074,0.9908715,0.64373267,-0.4210442,-0.0026902189,-0.21072146,0.20628777,-0.17391981,-0.09913319,-0.824994,0.047223814,-0.3112773,-0.533607,-0.8429778,0.050857782,0.4751643,-0.14902458,-0.46443173,-0.03358696,0.024223223,0.7115837,-0.18517111,-0.24818195,-0.9707162,-0.29203475,-0.43537772,-0.07665317,-0.8106976,0.534855,0.094317496,1.0645183,-0.6783709,-0.4974166,-0.11644583,-0.19244817,0.9155096,-0.4125142,-0.53077143,-1.4033865,0.27276576,0.2518724,0.15164402,1.5086869,-0.16330881
248,punct,-0.55375516,0.58022815,0.008120849,-0.70601434,0.6730272,-0.18464974,0.034717318,1.7599641,0.9003739,-0.63694936,-0.37601578,0.17235674,0.56597894,0.5791681,0.23120809,0.14529254,0.046354476,-0.06197191,0.04176021,0.16003624,0.44794396,-0.4495277,-0.15319186,-0.2598586,0.41920003,-0.24820292,-0.527809,-0.011800796,0.37217718,-1.0515385,-0.6380659,-0.13133816,-0.5925558,-1.1553549,-0.45080832,-0.39373162,0.08699915,0.29787722,-0.04127107,-0.22995695,0.1273803,0.97064656,-0.2608765,-0.21306875,-0.27031595,0.16350746,-1.181102,0.11624606,1.0320903,-0.1639499
249,punct,-1.1357653,0.10167469,0.009802322,-0.39920825,0.9061675,-0.18073857,-0.17558055,1.2683511,0.44355953,-0.11797324,-0.9973634,0.0692414,0.3306909,0.61891454,0.2101723,0.3077719,0.04509532,-0.1305001,0.023460584,-0.3200587,0.35445717,1.1815038,-0.15010136,-0.42373607,0.30955508,0.054303844,-0.5837229,-0.08237885,-0.31469545,-1.1663588,0.05547781,-0.07060298,-0.3919002,-1.1744022,-0.18749608,0.0076850015,0.53301316,-0.81637913,0.09337472,0.077094756,-0.070592165,0.9279922,-0.9036461,0.07554542,-0.03639035,0.54326755,-0.69316465,0.25643802,0.9105084,-0.16398224
250,punct,1.2042218,0.6764517,0.042682808,-0.21209115,-0.12957397,-0.1824548,0.0063227005,1.0132333,0.36628208,0.8503487,0.24611354,0.18873549,0.14015493,0.93486595,-0.24344264,-0.101601206,0.044274088,-0.11532499,-0.45563316,0.19164006,0.27004716,-0.54729456,-0.14875989,0.3305897,0.18359897,-0.009303919,-0.82215095,-0.41398793,0.6123813,-0.4026624,-0.44288093,-0.9122584,-1.5783625,-0.6510576,0.7442095,0.25779468,-1.030281,0.0032934756,-0.13985838,-0.38053027,0.09528763,0.9602749,0.6313946,-0.09426369,-0.73797786,-0.5102463,-0.80481344,0.1453768,0.045547865,-0.16265038
251,punct,-0.43479538,0.7001615,0.036528703,0.4695429,0.34159893,-0.1810526,0.20387444,1.6351403,0.4068755,0.5822154,-0.4255835,-0.056521695,-0.45794088,1.2681528,-0.17637981,0.25361922,0.042504735,-0.5014159,-0.08666685,-0.7190305,0.7013499,0.00043673458,-0.14940009,0.4653154,-0.7195637,0.32880872,-0.23736629,-0.3698076,0.1366745,-1.0832461,-0.44012734,-0.34987423,-1.2964122,-0.19066028,0.4056947,0.36841664,0.034475204,0.26406366,0.47986856,-0.52190423,0.13617377,0.9821296,-0.07443524,-0.3447168,-0.7574717,-0.3977523,-0.64435744,0.13199556,-0.65077466,-0.16311252
252,punct,-0.6950342,0.28195632,0.0021239836,-0.03522033,0.8826136,-0.17901526,-0.038618308,1.7172362,0.438695,0.49557224,-0.8041758,-0.30401602,-0.2900738,0.0867215,-0.07133044,-0.27110973,0.046536844,-0.30766857,-0.34826207,-0.59760237,0.22822751,0.0067962743,-0.15030687,-0.34553394,0.23925135,0.39089382,-0.18147238,0.18355154,-0.1643462,-0.79627186,0.49128234,-0.37908915,-0.83608466,-0.9904069,-0.75859505,-0.12382945,1.0919123,0.40542832,0.17674887,0.04867225,-0.28527877,1.431921,0.50497496,-0.3040206,-0.175053,-0.22539543,-0.96546257,0.12076082,0.5798912,-0.16566493
253,punct,-0.65156764,0.32118377,-0.081960246,0.13637985,0.8984172,-0.17924657,-0.5104026,1.8272026,0.27597314,0.06400209,-0.81004834,-0.5096244,-0.5081753,0.63751817,0.09387033,-0.19719873,0.053190485,-0.3884392,-0.028965391,-0.34780157,1.0673363,0.123153135,-0.15647702,-0.280162,-0.121056505,0.367584,-0.44568104,0.02103659,-0.026948629,-1.1295971,0.39104906,0.09990961,-0.3947321,-0.70179784,-0.40837193,0.060992636,0.17936692,0.40811244,-0.11608898,-0.051039603,-0.30950552,1.1382234,-0.8676648,0.09474427,0.04700567,0.24796638,-1.1369734,0.54459363,0.5516016,-0.16602717
254,punct,-1.0512832,0.5336113,0.05963486,0.1724585,0.54477257,-0.18197323,-0.101310626,1.4303142,0.096638136,-0.32428,-0.79585063,0.44878194,-0.5110083,0.9586695,0.3730853,0.089756005,0.043155015,-0.37854046,0.46338478,0.3772847,0.8935011,0.22661068,-0.15019962,0.2660098,0.048001226,0.5633216,-0.06905983,-0.17933153,-0.23987918,-1.1047721,0.26728472,-0.64873844,-0.50496197,-1.2253882,-0.3658756,-0.50519913,0.6318061,-0.31522888,0.2919058,-0.14623046,-0.35961407,0.636418,-0.5894605,0.045063958,-0.71206254,-0.25587216,-0.83332485,0.4296198,0.8179492,-0.16335191
255,punct,-0.21581022,0.44508055,0.018122094,0.07653175,0.018665832,-0.17864989,0.015655534,2.4155693,0.1398132,-0.51954097,-0.67692196,0.15613867,-0.23256025,0.2106994,0.3161576,0.10442262,0.044832144,-0.41758928,-0.47066873,0.23924962,0.8717798,0.5608578,-0.15006351,0.2549501,-0.006372372,-0.044826847,0.12952517,-0.43231082,-0.122449175,-1.0275598,0.53261137,-0.5140857,-1.035759,-0.14303558,-0.97298527,-0.24464798,0.12990418,0.7019485,0.079374194,-0.18633704,-0.292106,0.8768332,-0.43660972,0.1900278,-0.16260162,0.41402704,-0.84215003,-0.50482905,0.05337595,-0.1601924
256,content,0.19772372,-0.046245214,0.06456854,-0.23526475,-0.7849032,-0.18229654,0.59766805,-0.27758798,0.51673055,1.1887023,1.0914797,-0.54888314,0.37891757,0.4886101,-0.44958705,0.4098094,0.041329436,-0.7433182,0.5026593,-0.59696156,-0.34786978,-0.38095707,-0.15020066,0.71650267,0.3171587,-0.59425366,0.2500968,-0.15158167,0.13294066,0.3653763,-0.52418256,-1.2831262,0.83701915,-0.16647638,0.36573106,0.08022045,-0.047601756,0.11166811,-1.0163857,-0.30651766,-0.265373,0.4393543,-1.0280396,-0.095877424,-0.014489581,0.36309388,-0.3976595,-0.927779,1.1988829,-0.1632126
257,function,-0.17384663,0.15775245,0.05777239,0.13187674,-0.029125502,-0.18127379,0.070646904,-0.060672387,-2.4690306,-0.66928905,-0.39353102,0.99712926,0.13223961,1.7797201,-0.10765132,0.024906829,0.048088603,-0.73003495,-0.6323522,0.45233864,0.008660979,-0.21164328,-0.15027598,0.0670752,0.6594313,-0.525078,0.35318542,-0.23880772,-0.22152606,0.069686174,0.202403,-0.23976254,0.18062383,0.43086413,-0.16146825,1.0756128,-0.36823776,-0.05235606,0.13405204,-0.3442194,-0.027425893,0.3158106,-0.32693923,0.16335358,-0.17519964,-0.06544066,0.13904569,0.268474,-0.32458776,-0.16316707
258,content,-1.0641857,-0.39588085,0.049484584,0.047048397,-0.779619,-0.18157464,-0.6774862,0.7479673,-0.18782768,0.15340407,0.6884108,-0.3012362,-0.3269848,0.20948674,-0.21970043,0.4846809,0.04281368,-0.8156388,1.0237832,0.2810287,-0.64288294,-0.42723548,-0.15006667,0.27043667,0.29017258,-0.12858684,-0.03701298,0.083098166,0.32277513,-0.26058143,-0.49824157,-1.0127405,-0.15538691,0.54312885,1.7246859,-0.67804676,0.57451874,-1.1148577,0.16157727,-0.5626754,0.16023117,0.77016944,-0.31877527,0.29007268,-0.092277646,0.34919602,0.36767316,-0.2815107,0.75335914,-0.1632928
259,function,-0.72390056,-0.121938236,0.061405715,-0.40274587,-0.18299522,-0.1815924,0.48965022,0.031230722,-0.5402117,1.2066904,0.76295924,-0.45864898,0.2933859,-0.28969547,0.008834991,-0.45199782,0.04236261,0.06394389,-0.0012625487,-0.67950284,0.16938975,-0.41288668,-0.14996026,0.5160844,0.113088734,-0.476419,0.00043471725,-0.18024804,0.940495,-0.03675772,-0.53274095,-1.4386212,1.6187178,0.32114947,-0.41904202,0.41965312,0.24434517,-0.22049248,-1.5342757,-0.48009533,0.6535937,-0.34372225,0.14518856,0.4739536,-0.13270348,0.18465513,0.0093825525,0.113885164,0.5240551,-0.16401435
260,content,-0.09152861,-0.05887029,0.03097891,0.37414598,0.054608293,-0.18169369,-0.6907589,1.1066738,0.46541625,-0.19208471,-0.012913327,0.039026503,-0.043059755,0.45251098,0.48692203,0.21616177,0.047381725,-0.40450168,0.7831061,0.8910835,-0.21940543,1.0207436,-0.14975655,1.0458754,0.66731876,-0.06231365,0.10539554,0.045141503,-0.4333553,-0.24707657,-0.5872364,-1.1792147,-1.5352632,-0.44288114,0.431522,-0.6433731,-0.5205193,-0.9415782,0.44499993,-0.07249301,-0.9803852,0.53504544,-0.23210439,0.17261888,-0.16019517,-0.679594,-0.21535996,0.18300432,0.571162,-0.1633439
261,content,-0.6390752,-0.18479055,0.05754419,0.09731751,-0.10530474,-0.18171425,0.432004,0.1583211,-0.55431414,1.3946939,0.72374535,-0.53241116,0.12875305,-0.3008402,0.07570615,-0.62474376,0.047076248,0.2336991,0.04171155,-0.7842033,0.17619824,-0.89385396,-0.15002847,0.40650183,0.2863379,-0.75680435,0.044451177,-0.35390687,0.21823686,-0.0147318095,-0.49722946,-1.1910498,1.5852151,0.35036448,-0.06334712,0.58978933,0.25767455,-0.3162238,-1.5827537,-0.29337385,0.6426323,-0.14439385,0.03583846,0.5455403,-0.2166098,0.2557725,-0.024085969,0.3541649,0.30021727,-0.1638102
262,function,1.2831863,-0.1843256,0.049532946,-0.74109143,-0.024022343,-0.18125646,-0.059614625,-0.33454305,-0.021560315,0.1662668,0.75996834,-0.24130374,0.30964944,-0.22423342,0.20598967,-0.90683895,0.046264708,-0.07630804,-0.6491759,-0.5685959,0.41010422,-1.172534,-0.15025315,0.56424,1.1286365,-1.1362801,-0.124187395,0.05493824,0.7370591,0.71727204,-0.67005557,-0.28150278,0.4709304,-0.3158091,-0.3964972,0.8682531,0.0994084,0.15446809,-1.4015177,-0.077261,-0.30922708,-0.011493627,-0.40208927,0.19028708,-0.01136297,0.9449283,0.24933307,0.022212673,0.29715225,-0.16361234
263,content,-0.71425116,0.30408806,0.049707014,0.2693483,0.08075169,-0.18131284,0.74039125,0.10502085,-2.0083876,-0.50794154,-0.3479718,1.4629022,0.60394895,1.5967894,-0.15261549,0.19937083,0.038803916,-1.4204159,0.32056117,0.20229651,0.19129188,-0.6668127,-0.15030193,-0.17860521,-0.275579,-0.042356994,0.60593337,0.014237314,-0.23559842,-0.065889426,-0.43070203,-0.11257387,-0.2842374,0.4571447,-0.2757425,0.50234705,-0.11576971,-0.01379677,0.18959297,-0.029110266,0.1864131,0.09161944,-0.01995534,0.08092285,-0.43145016,-0.077219084,0.023114484,-0.058108006,-0.506899,-0.16352418
264,content,0.11579476,0.026739888,0.042543344,0.19588584,-0.24729443,-0.18156497,-0.7136048,0.5119006,0.96031696,-0.1789529,0.34829405,-0.10166184,-0.41226208,0.054424945,0.8111391,-0.08773939,0.041627962,-0.57666993,0.72769505,0.15723589,-0.09240795,-0.24965712,-0.15021525,0.40840557,-0.6428537,0.53854036,0.59760267,0.2703945,0.16364345,-0.083350725,-0.43049207,-1.3821561,-0.3755895,-0.46568394,0.10123613,-1.4178733,-0.34527346,-0.1129996,0.7644913,-0.60577595,-1.0100819,0.42207232,-0.4812343,-0.47281003,1.2878219,0.20889537,-0.41497615,1.0344168,0.59651226,-0.1651589
265,content,-1.0678434,-0.15861018,0.077147745,0.19018161,0.24675485,-0.18191688,0.0059646857,0.11580986,-1.9434209,-0.11589275,0.2350317,-0.25657833,-0.11887934,0.53689593,-0.034756295,0.63058794,0.041761458,-1.4189335,0.12643085,-0.24543189,0.13270774,0.6110405,-0.15045659,-0.12973519,0.5001099,0.40540612,-0.14245684,0.16972932,0.008666577,-0.15991363,-0.10706079,0.6405223,0.24606691,0.13364087,-1.6885282,0.08334456,0.45816034,-0.109510206,0.13382454,-0.19502212,0.1832032,-0.66046745,0.5284404,0.17270496,1.4510713,0.24875885,0.026529433,-0.058313817,-0.34896603,-0.16379683
266,content,0.13636866,-0.64859045,0.032748025,-0.22266729,-0.4069238,-0.18139066,-1.3347591,-0.03980018,0.3753835,-0.09683499,1.046382,0.108017996,-0.7843155,0.19253501,0.21419272,-0.5613393,0.047548965,-1.2740221,1.1562552,0.25775614,-0.38667125,0.34273762,-0.14987803,-0.37763488,-0.4651594,-0.16265048,0.38228953,-0.4552989,0.6760765,0.10282355,0.08677156,-0.36890158,0.7022365,0.2685438,0.1831454,-0.5530048,0.42642123,0.58177674,0.057808343,-0.15370229,-0.020408574,0.57098687,0.06565555,-0.33340028,0.47202572,-0.13193683,0.020967716,-1.5502882,1.2848982,-0.16280636
267,content,-0.62137,0.2635574,0.018233698,-0.16646539,-0.25484285,-0.18164673,0.5373299,-0.21683079,-0.0607121,-0.87535584,1.1962004,0.15161991,0.30353194,-0.4904784,-0.632599,0.30520004,0.051734474,-0.9857013,0.37392616,-0.38060465,-0.61195034,0.9100338,-0.1497348,0.4090421,0.21692184,-0.21164814,-0.034296103,-0.16217597,0.050915807,0.006071383,-0.019112563,1.2633682,-0.39095792,-0.65833884,-0.13148455,-0.9637008,0.8307409,-0.8576379,0.5193625,-0.27433816,0.35786295,-0.112002164,-0.4426086,-0.3107659,1.1920508,1.079449,-0.8276946,0.41579255,-0.25272965,-0.1624452
268,content,-2.029304,0.36556962,0.04862972,0.24393052,0.29127073,-0.1814834,0.21766879,0.3036459,-0.8405867,-0.18018915,-0.14784153,0.47619036,0.114655636,-0.08786724,0.7530516,-0.050928913,0.044936646,0.87982094,1.4124113,0.7598038,-0.101164475,-0.2762448,-0.14986533,0.012042458,-0.19125389,0.1047826,-0.5202172,0.14183754,-0.11192424,0.124306746,-1.1501203,-0.74261874,0.23249564,0.19022292,-0.73860186,-0.05650614,0.2729644,0.022984335,-0.15845962,-0.43561602,0.008698514,-0.063716725,0.12936977,0.20010565,-1.4079119,0.4094906,0.10575185,0.25481382,0.5849531,-0.16334689
269,content,-0.9682667,0.1872063,0.053655446,0.38700402,0.52756417,-0.18133864,0.3175616,-0.010657043,-0.4438495,-0.42174166,-0.06516763,1.038394,0.42540884,0.9372291,-0.2594376,0.9449323,0.035959627,-1.1539816,-0.43584839,0.48623988,-0.29465264,-1.2189797,-0.15056789,-0.123976424,-1.492787,0.10554204,-0.590798,-0.3371935,0.022655144,0.061052147,1.2647457,-0.6343082,0.22105968,0.59887624,0.24367929,-0.06257631,-0.54356813,0.39412236,0.30461323,-0.3730658,0.22378457,0.12919773,0.4269297,0.1698282,-0.59647614,-0.1794654,0.0050058463,-0.5221459,0.56357074,-0.1639047
270,content,-0.8503264,-0.1453026,0.053358134,-0.38880894,0.22971423,-0.18163328,0.64897084,0.26115373,-0.7249006,1.4147583,0.9909723,-0.31691027,0.23625271,-0.22052628,0.25877512,-0.16848522,0.045493323,-0.013791312,0.7950834,-0.6513612,0.10224943,-1.0542618,-0.15008296,0.34590918,0.45910022,-0.8353676,-0.018324539,-0.2926675,0.62848806,0.07025256,-0.5058351,-1.1765287,1.077983,0.27947396,-0.57091635,0.2922287,0.38035694,-0.4323171,-1.320001,-0.32222137,0.5618276,-0.42724228,0.18031278,0.42531723,-0.1934513,0.048623428,-0.022374786,-0.10850932,0.33302838,-0.1639759
271,function,-1.1274422,-0.052214324,0.015466722,0.29385012,0.2305835,-0.18192503,-0.038541444,0.26679453,-0.90067405,-0.18450518,1.5045042,-0.13051006,-0.0728888,0.15101127,-0.17067033,0.22414574,0.042455774,-1.5553076,0.21883214,-0.10629311,-0.3953302,-1.2054967,-0.1498739,-0.16751552,1.203205,0.47366497,-0.20610341,0.1341325,-0.012762336,-0.13150135,-0.36224204,1.0984672,0.055380803,0.23833907,-1.0779787,0.10136541,0.44820848,0.04569275,0.001863507,0.003571937,0.18215199,-0.08516089,-0.45267347,0.33858255,0.6222425,0.6266239,0.53686553,-0.5509611,-0.68506265,-0.163734
272,function,-1.4018652,0.33505967,0.05665365,0.06307996,0.0035561374,-0.18155171,-0.47769192,0.5698098,-0.5942845,0.028244862,0.03681343,-0.126475,-0.15206516,-0.045553688,-0.12509777,-0.02393389,0.047234323,-1.1065897,1.8652116,0.17299114,-0.10069468,-1.632709,-0.14990103,-0.1968455,0.4031581,0.8516823,-0.059778575,-0.01825048,-0.117566176,-0.11569939,-0.8480118,-0.97010946,0.40419295,0.11776294,0.47372952,0.004465473,-0.27150398,0.18348998,0.112787746,-0.12723601,0.2530683,-0.06859533,0.29445463,-0.17168199,-0.07190715,0.40846476,0.14193417,0.10795738,1.2931834,-0.16326101
273,function,0.45938542,-0.2009298,0.17258859,0.114718564,0.1023446,-0.18035206,0.6683578,0.58324707,-1.2956486,-0.07340694,-0.65665066,-0.4963774,1.1091795,-0.21823616,-1.2073524,-0.17957896,0.039296605,-0.20322074,0.9678456,-0.82937056,-0.38030642,0.7179741,-0.14876111,-0.19963643,-0.3294171,0.770293,0.2078924,-0.11912661,-0.3578136,-0.21790028,-0.7838772,-0.6698981,0.027961548,-0.6067432,1.4528636,0.17623991,0.28573537,-0.28892842,-0.07012347,0.23992756,-0.05375036,0.07282903,0.04406744,0.45491642,-0.19866493,-0.18551125,-0.3741513,-0.2745305,1.2688875,-0.16662005
274,content,-0.98352045,0.12935418,-0.004023006,0.32789484,0.06933586,-0.1815316,0.05667978,-0.035127826,-1.6233306,-0.08320922,0.31872514,-0.48813236,-0.22812128,0.8909641,-0.24480362,0.333171,0.044917684,-0.65779084,0.89884764,-0.3200604,-0.42654768,1.5690701,-0.15009163,-0.19637899,0.3976095,0.20563416,-0.19758406,0.21702039,-0.006448107,-0.103859164,-0.29868436,-0.36390087,0.1352414,0.21262355,-0.4982655,0.032197442,0.21561192,-0.00036970346,0.08186411,-0.18556379,0.15064646,-0.2627419,-0.86478996,0.1317008,1.6771355,0.51894224,0.32608998,-0.22339247,-1.214672,-0.1641628
275,content,-0.8481469,0.10886431,0.035287254,0.1926748,0.53817445,-0.18156788,-0.5455544,0.09825387,-0.79015493,-0.7782887,0.1658151,0.48979098,0.30641073,-0.11390152,0.38030723,1.1048754,0.04657684,-1.7648263,0.4133533,-0.22232419,-0.24512324,-0.22217676,-0.1495651,0.19012478,-0.65768564,0.4721025,0.60252815,-0.1907273,-0.18470292,-0.304324,0.48458114,-0.89912504,1.3507879,0.20690925,-1.0647719,-0.43146464,0.61344063,0.31485328,0.26715538,0.12266146,0.018078754,-0.14841883,0.23173162,-0.07126245,0.40853474,-0.633642,-0.6379632,0.36628562,0.6593205,-0.16323158
276,content,-0.58951503,-0.31091756,0.06742635,0.24182044,0.24630696,-0.1818983,0.29723448,1.2560577,0.26173756,0.31396177,0.046535134,-0.68833476,-0.5310824,0.30210665,0.9165805,-0.00896161,0.04845459,-1.0589061,2.1241484,-0.10997644,-0.106776066,0.6166188,-0.15019196,0.9466315,0.65076,-0.070955604,0.4168076,-0.12916371,-0.52886546,0.09871338,-0.46100834,-0.8959012,-0.8245084,-0.39613396,0.14175698,-0.54265976,-0.80449575,-0.14374226,0.05927152,0.1094004,-0.64012897,-0.33364412,0.04635878,0.045626085,-0.007336263,-0.4683578,-0.36654073,0.06586554,0.19819182,-0.16304915
277,content,-0.70514816,-0.15564547,0.066107474,-0.23651981,-0.02319665,-0.18156445,0.97175103,1.0433494,0.29941797,0.0017635952,-0.011791033,-0.34444043,-0.4129508,-0.033886246,0.103562936,0.81127465,0.044386696,0.13024072,-0.18120241,0.31427315,-0.45954552,-0.4009266,-0.14974043,1.0334157,0.7449839,0.5255089,0.15457799,-0.41367483,-0.71112007,-0.12040007,0.4259089,-0.69815254,0.40924582,-0.5340234,0.54328144,-0.8199383,0.041486293,0.053792454,0.5016021,0.83584964,-1.0063376,0.77959275,-0.7932764,-0.5598751,-0.2016368,-0.7610548,-0.5738419,-1.0846488,0.94924814,-0.16438311
278,content,0.02132096,-0.3182503,0.17811443,0.18953869,-0.026765866,-0.18030572,0.6570352,0.68283165,-0.49045232,-0.32887134,-0.6709424,-0.49670738,0.7657049,-0.021655057,-1.2912279,0.119877055,0.045934606,0.25119603,0.60885996,-0.0103542,-0.6364457,1.5784718,-0.14938286,-0.2640737,-0.029995987,0.9605122,0.5141893,-0.11924901,-0.27820247,-1.016035,-1.1247017,-1.0093449,0.12347798,-0.5232805,0.87690157,0.3725238,0.006405806,-0.07517071,-0.2902738,-0.20169938,-0.0048047155,-0.02276088,0.112727225,-0.08192651,-0.5180474,0.0041814754,-0.32123697,0.50812346,1.0930477,-0.16543573
